Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1764073553248486051,2025-11-25 17:55:53.245,-1.311000,1.740000,282.725000,0.064400,0.317600,0.207700,0.347000,0.246000,-10.166000,-0.004552,0.002250,-0.000633
1764073553272660607,2025-11-25 17:55:53.269,-1.318000,1.743000,282.725000,0.067200,0.319500,0.205700,0.295000,0.243000,-10.134000,-0.004781,0.001384,0.000099
1764073553297752366,2025-11-25 17:55:53.295,-1.326000,1.746000,282.725000,0.064300,0.316600,0.202300,0.314000,0.206000,-10.131000,-0.005471,0.001376,0.000309
1764073553322396811,2025-11-25 17:55:53.319,-1.335000,1.747000,282.725000,0.068000,0.314600,0.206900,0.330000,0.237000,-10.105000,-0.006804,0.000150,-0.000613
1764073553350435033,2025-11-25 17:55:53.347,-1.345000,1.747000,282.726000,0.067200,0.318500,0.205700,0.297000,0.242000,-10.146000,-0.006800,-0.001276,0.000329
1764073553373918033,2025-11-25 17:55:53.370,-1.356000,1.746000,282.726000,0.067200,0.319500,0.202400,0.338000,0.237000,-10.103000,-0.007419,-0.001601,0.000552
1764073553397028551,2025-11-25 17:55:53.394,-1.367000,1.742000,282.727000,0.067200,0.325300,0.182800,0.308000,0.259000,-10.123000,-0.007023,-0.001392,0.000665
1764073553422714588,2025-11-25 17:55:53.420,-1.379000,1.737000,282.728000,0.064400,0.320500,0.206600,0.330000,0.261000,-10.110000,-0.008024,-0.003880,0.001650
1764073553448394792,2025-11-25 17:55:53.445,-1.391000,1.732000,282.730000,0.066200,0.317500,0.203500,0.331000,0.246000,-10.136000,-0.007833,-0.005082,0.002860
1764073553475864514,2025-11-25 17:55:53.473,-1.401000,1.725000,282.732000,0.068900,0.316400,0.186200,0.314000,0.272000,-10.120000,-0.006017,-0.004936,0.000751
1764073553499354977,2025-11-25 17:55:53.496,-1.410000,1.718000,282.735000,0.065300,0.321400,0.188200,0.328000,0.287000,-10.094000,-0.005157,-0.007010,0.000649
1764073553522690848,2025-11-25 17:55:53.520,-1.419000,1.708000,282.736000,0.067200,0.318500,0.203500,0.298000,0.274000,-10.127000,-0.004902,-0.007750,0.001762
1764073553549075718,2025-11-25 17:55:53.546,-1.426000,1.698000,282.739000,0.066200,0.318500,0.210000,0.270000,0.263000,-10.097000,-0.003070,-0.008317,0.002163
1764073553574132348,2025-11-25 17:55:53.571,-1.431000,1.686000,282.741000,0.066300,0.323400,0.206700,0.305000,0.263000,-10.140000,-0.002439,-0.006871,0.001187
1764073553597379810,2025-11-25 17:55:53.595,-1.434000,1.676000,282.742000,0.069000,0.317500,0.209100,0.299000,0.268000,-10.084000,-0.001552,-0.007311,0.000619
1764073553622442514,2025-11-25 17:55:53.620,-1.436000,1.665000,282.746000,0.066100,0.314500,0.188300,0.298000,0.273000,-10.092000,0.000234,-0.007731,0.001352
1764073553649000644,2025-11-25 17:55:53.646,-1.435000,1.653000,282.750000,0.068100,0.317500,0.205700,0.301000,0.273000,-10.123000,0.001842,-0.008621,0.000130
1764073553675650070,2025-11-25 17:55:53.672,-1.432000,1.643000,282.752000,0.067300,0.323400,0.210000,0.274000,0.263000,-10.105000,0.002179,-0.007373,0.001731
1764073553699590959,2025-11-25 17:55:53.697,-1.428000,1.634000,282.753000,0.068100,0.317500,0.210100,0.274000,0.238000,-10.085000,0.003463,-0.005884,0.001731
