Timestamp,Time,Roll,Pitch,Yaw,Velocity_Increment_X,Velocity_Increment_Y,Velocity_Increment_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Pressure
1764074600786845279,2025-11-25 18:13:20.783,0.607108,0.763020,5.970508,0.013582,0.009901,0.978182,0.106443,0.162667,9.765822,0.005703,-0.001467,0.003597,0.829403,0.459492,-1.209373,100338.0000
1764074600886435390,2025-11-25 18:13:20.883,0.613484,0.772910,5.958268,0.013735,0.010152,0.978541,0.166596,0.038569,9.806208,0.005745,-0.002773,0.002845,0.830351,0.458988,-1.210824,100338.0000
1764074600986748501,2025-11-25 18:13:20.983,0.614318,0.781344,5.944413,0.014296,0.010424,0.978267,0.125558,0.157842,9.757181,0.004695,0.000014,0.008945,0.829350,0.454166,-1.212662,100341.0000
1764074601085734816,2025-11-25 18:13:21.082,0.612189,0.786120,5.929776,0.014686,0.010149,0.978711,0.150624,0.087714,9.816672,0.001366,-0.002217,0.002167,0.830811,0.457049,-1.212246,100336.0000
1764074601186668630,2025-11-25 18:13:21.183,0.607470,0.784592,5.912865,0.014562,0.009603,0.978450,0.130332,0.098321,9.752998,0.002499,-0.000747,0.009333,0.830325,0.456091,-1.212224,100335.0000
1764074601287317279,2025-11-25 18:13:21.283,0.607904,0.781978,5.899208,0.014261,0.010067,0.978853,0.144153,0.114388,9.797832,0.004603,-0.000396,0.000256,0.829377,0.458008,-1.211758,100336.0000
1764074601386809649,2025-11-25 18:13:21.383,0.607982,0.776914,5.884516,0.013620,0.009978,0.979041,0.128599,0.065557,9.764361,0.000690,0.005275,0.006738,0.832274,0.458519,-1.210845,100338.0000
1764074601486564908,2025-11-25 18:13:21.483,0.604289,0.774767,5.872109,0.013206,0.010604,0.978829,0.124966,0.169615,9.803674,0.000137,-0.001376,0.000774,0.828883,0.454672,-1.211218,100330.0000
1764074601586741649,2025-11-25 18:13:21.583,0.598479,0.776851,5.857044,0.013577,0.009981,0.979013,0.149191,0.029038,9.776151,0.000064,0.001124,0.005644,0.832277,0.456172,-1.208883,100337.0000
1764074601686719075,2025-11-25 18:13:21.683,0.587656,0.781757,5.845332,0.014001,0.010334,0.978812,0.136720,0.174911,9.790292,-0.001563,0.000369,0.002792,0.828380,0.452729,-1.212626,100341.0000
1764074601787351315,2025-11-25 18:13:21.783,0.582339,0.786630,5.829578,0.014355,0.009264,0.978485,0.157492,-0.000845,9.797850,0.002085,0.000082,0.005395,0.832239,0.454657,-1.212712,100340.0000
1764074601886510834,2025-11-25 18:13:21.883,0.577621,0.785767,5.811001,0.013904,0.009469,0.978264,0.123703,0.193156,9.779130,0.005127,-0.001044,0.008632,0.829850,0.455632,-1.211247,100336.0000
1764074601986613149,2025-11-25 18:13:21.983,0.581419,0.786040,5.793195,0.013625,0.008695,0.978590,0.168999,-0.010734,9.792082,0.007439,0.004106,0.005054,0.830824,0.455667,-1.209817,100335.0000
1764074602085428000,2025-11-25 18:13:22.082,0.590711,0.783404,5.775442,0.013470,0.009626,0.978565,0.097329,0.174244,9.754435,0.001282,0.001300,0.006316,0.828401,0.453725,-1.210715,100335.0000
1764074602186311908,2025-11-25 18:13:22.183,0.600142,0.787921,5.764183,0.013913,0.010052,0.979169,0.154398,0.036749,9.796223,0.005933,-0.003795,0.002028,0.831276,0.456065,-1.213683,100339.0000
1764074602286393278,2025-11-25 18:13:22.283,0.603736,0.794585,5.751486,0.013735,0.010785,0.979334,0.106973,0.160236,9.777953,-0.000908,-0.001274,0.003040,0.832727,0.453734,-1.211260,100336.0000
1764074602386749463,2025-11-25 18:13:22.383,0.597249,0.798919,5.741317,0.014877,0.011744,0.978840,0.184915,0.099747,9.802189,0.000239,-0.001653,-0.004289,0.831303,0.453779,-1.208832,100339.0000
1764074602487006815,2025-11-25 18:13:22.483,0.580901,0.796978,5.723502,0.014445,0.011229,0.978299,0.131285,0.112916,9.763937,-0.000034,0.000870,0.011005,0.829831,0.452756,-1.211684,100338.0000
1764074602586156407,2025-11-25 18:13:22.583,0.556431,0.788686,5.708957,0.013990,0.010307,0.978525,0.147654,0.114072,9.805408,-0.003417,0.000744,0.000964,0.831285,0.453260,-1.210750,100341.0000
1764074602688074889,2025-11-25 18:13:22.683,0.538208,0.782900,5.690036,0.013677,0.008593,0.978253,0.122919,0.052541,9.764053,0.004176,-0.001289,0.008122,0.831272,0.451340,-1.211202,100333.0000
1764074602787238018,2025-11-25 18:13:22.783,0.535685,0.781272,5.675954,0.013128,0.008272,0.978353,0.120146,0.153303,9.807625,-0.001957,0.000236,0.001512,0.829846,0.454209,-1.210743,100335.0000
1764074602886750037,2025-11-25 18:13:22.883,0.546218,0.786443,5.666010,0.013130,0.008346,0.978515,0.124987,0.029411,9.766125,0.009022,0.000634,0.006060,0.832272,0.454271,-1.208372,100344.0000
1764074602985731185,2025-11-25 18:13:22.983,0.566196,0.800309,5.653823,0.013507,0.009995,0.978566,0.135366,0.177799,9.790859,0.000881,0.000075,0.001956,0.831752,0.451809,-1.211698,100340.0000
1764074603085570629,2025-11-25 18:13:23.083,0.579103,0.809773,5.645525,0.014467,0.010364,0.978785,0.165229,0.005115,9.785037,0.007430,-0.002646,0.004381,0.833206,0.453259,-1.211260,100348.0000
1764074603186813129,2025-11-25 18:13:23.183,0.581141,0.811949,5.634975,0.014759,0.011964,0.978469,0.115570,0.220953,9.774227,0.001855,-0.003246,0.005400,0.832691,0.450340,-1.213616,100339.0000
1764074603286719500,2025-11-25 18:13:23.283,0.570564,0.811921,5.621814,0.014765,0.011329,0.978498,0.168035,0.013645,9.794514,0.004175,0.003258,0.006208,0.829816,0.450357,-1.212129,100337.0000
1764074603386533648,2025-11-25 18:13:23.383,0.555355,0.807042,5.609634,0.014402,0.011004,0.978369,0.116014,0.192158,9.778391,-0.002759,-0.001446,0.007714,0.832234,0.451344,-1.211216,100339.0000
1764074603489026888,2025-11-25 18:13:23.483,0.539496,0.799343,5.597478,0.013670,0.009466,0.978640,0.159712,-0.002834,9.808304,-0.000333,0.000617,0.002564,0.831291,0.453748,-1.210276,100338.0000
1764074603586298777,2025-11-25 18:13:23.583,0.530733,0.799586,5.586785,0.013000,0.008811,0.979036,0.113257,0.151190,9.765537,-0.001037,0.002693,0.005071,0.832734,0.455167,-1.211282,100339.0000
1764074603686215851,2025-11-25 18:13:23.683,0.536465,0.804912,5.579656,0.013502,0.008622,0.979280,0.175567,0.043586,9.805798,0.001638,-0.002004,-0.000429,0.831745,0.448963,-1.210691,100335.0000
1764074603786801333,2025-11-25 18:13:23.783,0.548024,0.815680,5.567435,0.013563,0.009347,0.979115,0.118829,0.141516,9.755353,0.003082,-0.003487,0.007250,0.830816,0.451876,-1.208314,100335.0000
1764074603886765147,2025-11-25 18:13:23.883,0.555182,0.820709,5.550600,0.014188,0.010104,0.978572,0.150315,0.085595,9.796906,0.000429,0.000238,0.000896,0.833668,0.449440,-1.211208,100337.0000
1764074603986647851,2025-11-25 18:13:23.983,0.562447,0.824582,5.535255,0.014269,0.010430,0.977919,0.122207,0.105785,9.750663,0.000918,0.001317,0.007371,0.832197,0.449362,-1.214557,100336.0000
1764074604085449462,2025-11-25 18:13:24.083,0.563847,0.823798,5.522123,0.014375,0.010993,0.977800,0.145890,0.143275,9.805310,-0.002872,0.002679,0.000728,0.832695,0.448937,-1.212149,100334.0000
1764074604186358295,2025-11-25 18:13:24.183,0.561653,0.818211,5.515721,0.014044,0.010449,0.977871,0.134715,0.058565,9.757807,0.000478,-0.001231,0.005932,0.831246,0.447030,-1.211618,100341.0000
1764074604286386499,2025-11-25 18:13:24.283,0.553465,0.809143,5.506601,0.013906,0.010988,0.978395,0.133635,0.184056,9.787550,0.000677,0.002022,-0.000365,0.835106,0.447545,-1.210719,100341.0000
1764074604387330629,2025-11-25 18:13:24.383,0.539314,0.807570,5.496929,0.013574,0.010097,0.979237,0.135001,0.021931,9.796031,-0.001017,-0.002245,0.003000,0.833183,0.449427,-1.211683,100336.0000
1764074604487165462,2025-11-25 18:13:24.483,0.526408,0.813062,5.480816,0.013258,0.009660,0.979437,0.119852,0.177801,9.782343,-0.002020,-0.003040,0.001259,0.834165,0.449483,-1.209290,100345.0000
1764074604586637091,2025-11-25 18:13:24.583,0.515364,0.819769,5.466515,0.013632,0.009003,0.979768,0.174096,-0.005626,9.805918,0.005052,0.001563,0.005646,0.833191,0.449447,-1.210720,100339.0000
1764074604686060147,2025-11-25 18:13:24.683,0.515904,0.830491,5.455364,0.014044,0.008862,0.978584,0.118980,0.173204,9.774254,-0.001178,-0.001376,0.004536,0.834133,0.447043,-1.211660,100332.0000
1764074604786955388,2025-11-25 18:13:24.783,0.528450,0.833945,5.446223,0.014959,0.009110,0.978511,0.175275,0.014626,9.783897,0.004481,0.001035,0.001072,0.833202,0.449478,-1.209276,100336.0000
1764074604886709776,2025-11-25 18:13:24.883,0.543453,0.831424,5.436006,0.014423,0.009961,0.977963,0.110728,0.176759,9.753318,0.004878,-0.000459,0.007998,0.833658,0.448941,-1.212164,100341.0000
1764074604987619036,2025-11-25 18:13:24.983,0.555969,0.821698,5.422945,0.014421,0.010507,0.978222,0.151707,0.050887,9.807782,0.001556,-0.000569,-0.001808,0.833645,0.447966,-1.213112,100337.0000
1764074605085547832,2025-11-25 18:13:25.083,0.558601,0.813529,5.412901,0.013270,0.010990,0.978463,0.103583,0.153081,9.746952,-0.002033,0.001000,0.009643,0.834130,0.447978,-1.212638,100343.0000
1764074605186345536,2025-11-25 18:13:25.183,0.553096,0.815586,5.400678,0.013129,0.011007,0.978879,0.144785,0.089862,9.809230,0.000273,-0.004332,-0.001188,0.834633,0.448509,-1.210245,100341.0000
1764074605286867035,2025-11-25 18:13:25.283,0.540314,0.826946,5.390396,0.012991,0.010585,0.978875,0.118297,0.124411,9.770353,-0.005792,-0.002185,0.007728,0.834140,0.448476,-1.211682,100346.0000
1764074605386775887,2025-11-25 18:13:25.383,0.526584,0.841544,5.378968,0.013430,0.010174,0.978877,0.141483,0.112606,9.815084,-0.002225,-0.002620,-0.000934,0.836068,0.447550,-1.210734,100334.0000
1764074605486466869,2025-11-25 18:13:25.483,0.514068,0.856217,5.367200,0.014356,0.009573,0.978767,0.135653,0.065695,9.775376,0.003738,-0.000895,0.005649,0.834113,0.446047,-1.213571,100338.0000
1764074605586753369,2025-11-25 18:13:25.583,0.509476,0.860790,5.357558,0.015363,0.009178,0.978923,0.168597,0.132935,9.820428,-0.001394,-0.001564,0.001297,0.834131,0.448923,-1.213134,100339.0000
1764074605688031257,2025-11-25 18:13:25.683,0.507641,0.848215,5.347396,0.015497,0.008616,0.978756,0.156023,0.032233,9.761524,0.003515,0.005401,0.008992,0.835579,0.448940,-1.212674,100339.0000
1764074605786564646,2025-11-25 18:13:25.783,0.517818,0.827543,5.333886,0.014243,0.009334,0.978710,0.120497,0.159745,9.781254,0.004870,0.000018,0.002494,0.833664,0.447072,-1.210209,100332.0000
1764074605886404905,2025-11-25 18:13:25.883,0.537102,0.809169,5.318184,0.013316,0.009259,0.978628,0.133374,0.019781,9.792892,0.007905,0.003255,0.003929,0.835590,0.446613,-1.209749,100337.0000
1764074605986704942,2025-11-25 18:13:25.983,0.551113,0.809163,5.304361,0.012256,0.010806,0.978282,0.100324,0.184355,9.770741,-0.000019,-0.001464,0.003573,0.834127,0.444197,-1.210654,100335.0000
1764074606087641609,2025-11-25 18:13:26.083,0.555891,0.822678,5.294852,0.012412,0.011205,0.978158,0.158605,0.036603,9.785413,0.005315,-0.000921,0.002381,0.836038,0.444643,-1.212615,100335.0000
1764074606187204109,2025-11-25 18:13:26.183,0.543300,0.848202,5.284260,0.013496,0.012134,0.978037,0.121640,0.209076,9.769133,-0.004563,-0.003205,0.004806,0.834615,0.445633,-1.210683,100339.0000
1764074606287617664,2025-11-25 18:13:26.283,0.523125,0.870148,5.276698,0.014551,0.010669,0.978939,0.177439,0.004902,9.823783,-0.003201,-0.002855,0.002922,0.836530,0.445143,-1.211667,100339.0000
1764074606387837701,2025-11-25 18:13:26.383,0.503624,0.877844,5.266026,0.015303,0.009243,0.979330,0.132899,0.135355,9.784076,-0.004436,0.000471,0.003930,0.834128,0.443730,-1.210165,100346.0000
1764074606486812257,2025-11-25 18:13:26.483,0.493760,0.869251,5.256809,0.015568,0.008267,0.979594,0.163997,0.063813,9.815221,0.004656,-0.000978,0.001823,0.834617,0.443752,-1.209209,100342.0000
1764074606586723942,2025-11-25 18:13:26.583,0.501957,0.854025,5.244342,0.015216,0.008829,0.979034,0.141205,0.125953,9.755007,0.000023,0.006760,0.005398,0.836051,0.444206,-1.210682,100338.0000
1764074606686836868,2025-11-25 18:13:26.683,0.519306,0.829786,5.228106,0.014199,0.010102,0.978948,0.150091,0.111639,9.808701,0.001866,0.002965,-0.002782,0.836050,0.444674,-1.211171,100340.0000
1764074606786975312,2025-11-25 18:13:26.783,0.528039,0.812895,5.216399,0.013243,0.010757,0.978144,0.126478,0.082485,9.767076,-0.000367,0.002981,0.008600,0.837024,0.444708,-1.209741,100341.0000
1764074606886645905,2025-11-25 18:13:26.883,0.527434,0.805478,5.208148,0.012394,0.011296,0.978336,0.137185,0.140162,9.798590,0.000560,0.000715,0.000427,0.835101,0.444232,-1.209224,100336.0000
1764074606986520460,2025-11-25 18:13:26.983,0.518119,0.814362,5.200162,0.011854,0.010079,0.978390,0.138268,0.043424,9.765213,0.005672,-0.002238,0.005130,0.837968,0.444194,-1.211673,100336.0000
1764074607085411757,2025-11-25 18:13:27.083,0.509546,0.835571,5.190796,0.012328,0.010346,0.978269,0.125021,0.178780,9.802893,-0.003690,-0.005477,-0.000680,0.833161,0.442770,-1.210136,100340.0000
1764074607186503590,2025-11-25 18:13:27.183,0.501712,0.863259,5.178977,0.013612,0.009453,0.978357,0.147966,0.028750,9.772745,0.004516,-0.003927,0.007021,0.836532,0.441850,-1.209209,100337.0000
1764074607287082553,2025-11-25 18:13:27.283,0.496927,0.883047,5.170533,0.014842,0.010439,0.978228,0.142300,0.192145,9.779882,-0.002907,-0.000331,-0.000174,0.836055,0.444216,-1.210201,100333.0000
1764074607387896219,2025-11-25 18:13:27.383,0.493623,0.884893,5.161262,0.015968,0.009820,0.978663,0.178642,0.007223,9.791344,0.003250,0.000828,0.002742,0.835068,0.444618,-1.213564,100337.0000
1764074607486317423,2025-11-25 18:13:27.483,0.488094,0.870581,5.149845,0.015264,0.009627,0.979204,0.131585,0.178355,9.779719,0.002026,0.001215,0.007552,0.836526,0.441363,-1.209682,100342.0000
1764074607587059441,2025-11-25 18:13:27.583,0.491143,0.849955,5.144526,0.014734,0.008523,0.979598,0.171255,0.017144,9.822386,0.001305,0.001546,-0.002554,0.837505,0.444711,-1.209748,100342.0000
1764074607686771682,2025-11-25 18:13:27.683,0.503650,0.828310,5.133279,0.013328,0.009050,0.979005,0.103899,0.140733,9.761388,0.004745,0.003749,0.006679,0.835072,0.443216,-1.212097,100339.0000
1764074607786848145,2025-11-25 18:13:27.783,0.522828,0.822095,5.120800,0.012746,0.009694,0.978532,0.162905,0.055111,9.808640,0.001890,0.000628,0.003439,0.836525,0.442775,-1.210667,100344.0000
1764074607887829089,2025-11-25 18:13:27.883,0.534407,0.827477,5.104876,0.012276,0.011205,0.977910,0.104877,0.131946,9.762375,0.008171,-0.004231,0.004730,0.836514,0.441332,-1.211127,100338.0000
1764074607987295849,2025-11-25 18:13:27.983,0.535397,0.842947,5.092517,0.012700,0.012140,0.977915,0.146048,0.130570,9.791486,0.000956,-0.003924,0.001759,0.835065,0.441783,-1.212075,100341.0000
1764074608085678997,2025-11-25 18:13:28.082,0.516996,0.860837,5.088184,0.013722,0.011829,0.978066,0.137982,0.072555,9.757078,-0.006015,-0.002172,0.003945,0.838449,0.441839,-1.210200,100335.0000
1764074608186104682,2025-11-25 18:13:28.183,0.492895,0.876337,5.082380,0.014457,0.010632,0.978647,0.122779,0.147815,9.814209,0.001881,-0.002952,0.003516,0.836527,0.442308,-1.210179,100343.0000
1764074608286763274,2025-11-25 18:13:28.283,0.472957,0.881783,5.077335,0.015311,0.008812,0.978787,0.167436,0.010880,9.764645,-0.004002,-0.000614,0.003165,0.838448,0.443251,-1.211184,100339.0000
1764074608386562256,2025-11-25 18:13:28.382,0.468085,0.872989,5.066766,0.014421,0.008388,0.979230,0.127575,0.170861,9.784812,0.005242,0.000679,0.003199,0.836541,0.442816,-1.208742,100335.0000
1764074608486705330,2025-11-25 18:13:28.483,0.479769,0.865254,5.053313,0.013745,0.008117,0.979363,0.149608,-0.017137,9.784785,0.001797,0.004381,0.006957,0.835555,0.442751,-1.211616,100337.0000
1764074608586800330,2025-11-25 18:13:28.583,0.500815,0.860265,5.041479,0.013209,0.009496,0.979033,0.090745,0.197565,9.782588,0.005185,-0.003115,0.005817,0.836992,0.439911,-1.210630,100341.0000
1764074608688650941,2025-11-25 18:13:28.683,0.520575,0.863568,5.032618,0.013503,0.010580,0.978643,0.151792,0.006975,9.788426,0.001785,-0.004479,-0.003107,0.836015,0.437041,-1.210572,100333.0000
1764074608787463089,2025-11-25 18:13:28.783,0.525464,0.868345,5.027040,0.013602,0.012077,0.977833,0.106012,0.210761,9.762104,0.000365,-0.000774,0.008428,0.838893,0.438913,-1.213051,100341.0000
1764074608887102330,2025-11-25 18:13:28.883,0.512399,0.865148,5.021865,0.014227,0.011704,0.977821,0.180366,0.063024,9.810163,-0.001857,0.001070,-0.000499,0.837454,0.439863,-1.213044,100339.0000
1764074608987110774,2025-11-25 18:13:28.983,0.492375,0.866058,5.011686,0.014058,0.010517,0.978135,0.108456,0.143424,9.753887,-0.003296,0.001623,0.006162,0.839414,0.442320,-1.210221,100334.0000
1764074609085617033,2025-11-25 18:13:29.082,0.470138,0.862649,4.998938,0.013969,0.008949,0.978887,0.171497,0.054156,9.812121,-0.002743,-0.003087,0.001169,0.838429,0.439430,-1.211126,100335.0000
1764074609186712959,2025-11-25 18:13:29.183,0.471519,0.860645,4.984903,0.013892,0.008067,0.979203,0.123027,0.077221,9.763740,0.002349,-0.001776,0.007071,0.837485,0.441357,-1.210178,100338.0000
1764074609287298903,2025-11-25 18:13:29.283,0.482638,0.859442,4.974200,0.013954,0.009131,0.979722,0.146649,0.106392,9.821507,0.003239,-0.003180,-0.003010,0.837957,0.440393,-1.210652,100338.0000
1764074609387016422,2025-11-25 18:13:29.383,0.496701,0.855559,4.965183,0.014096,0.009851,0.978970,0.131713,0.072502,9.784802,0.001245,0.001066,0.005162,0.837954,0.439916,-1.210644,100334.0000
1764074609486607089,2025-11-25 18:13:29.483,0.508182,0.856797,4.958004,0.013444,0.011338,0.978795,0.130939,0.180889,9.806795,0.003388,0.000573,-0.003046,0.838887,0.437013,-1.212541,100337.0000
1764074609586413755,2025-11-25 18:13:29.583,0.506997,0.858928,4.949152,0.013664,0.010581,0.978510,0.145457,0.022439,9.772443,0.001260,0.001212,0.006139,0.837484,0.440412,-1.209682,100334.0000
1764074609686510440,2025-11-25 18:13:29.683,0.504198,0.865924,4.937946,0.013662,0.011030,0.978336,0.121093,0.173010,9.775192,0.002588,-0.004039,0.005119,0.838427,0.438952,-1.211119,100337.0000
1764074609786717625,2025-11-25 18:13:29.783,0.498026,0.874716,4.925629,0.014201,0.009833,0.978081,0.183867,0.016845,9.771965,0.001357,-0.000707,0.006476,0.837957,0.440393,-1.210652,100329.0000
1764074609887090681,2025-11-25 18:13:29.883,0.494729,0.878131,4.914140,0.013994,0.009655,0.978101,0.111701,0.198337,9.772238,0.001601,-0.001847,0.000926,0.838913,0.439910,-1.211140,100343.0000
1764074609986753829,2025-11-25 18:13:29.983,0.489913,0.878721,4.904666,0.014338,0.009636,0.978388,0.167707,0.021920,9.798878,-0.002342,-0.001413,0.004015,0.837466,0.439893,-1.211601,100342.0000
1764074610085622570,2025-11-25 18:13:30.082,0.491882,0.873529,4.901402,0.014054,0.009739,0.978877,0.115400,0.187740,9.767221,0.001675,0.000673,0.005497,0.838914,0.440855,-1.211636,100341.0000
1764074610186749218,2025-11-25 18:13:30.183,0.493966,0.870258,4.895855,0.013889,0.009641,0.979458,0.166335,0.041781,9.814113,0.000196,0.000048,0.001452,0.838907,0.438009,-1.210629,100339.0000
1764074610286581273,2025-11-25 18:13:30.283,0.495297,0.867102,4.887547,0.013589,0.010169,0.979375,0.116114,0.180430,9.767385,0.002012,0.002676,0.007671,0.837460,0.436580,-1.210105,100347.0000
1764074610386377662,2025-11-25 18:13:30.383,0.494528,0.868073,4.876426,0.013816,0.010254,0.978919,0.160660,0.058686,9.807896,0.004425,-0.008856,0.000111,0.839364,0.437005,-1.213029,100332.0000
1764074610487149088,2025-11-25 18:13:30.483,0.492327,0.869964,4.860248,0.013961,0.009782,0.978391,0.102590,0.120152,9.772440,-0.000789,-0.002686,0.005419,0.838924,0.439940,-1.209696,100333.0000
1764074610586211477,2025-11-25 18:13:30.583,0.492700,0.873608,4.849645,0.013905,0.010296,0.978240,0.157498,0.108778,9.816543,0.001649,-0.003521,-0.001052,0.837945,0.438005,-1.210615,100335.0000
1764074610690191329,2025-11-25 18:13:30.683,0.493327,0.874419,4.842510,0.013473,0.009427,0.977998,0.136133,0.065321,9.761337,0.001978,-0.002142,0.005424,0.837445,0.438897,-1.213511,100338.0000
1764074610787139810,2025-11-25 18:13:30.783,0.491964,0.874877,4.840597,0.013798,0.009957,0.978294,0.146361,0.156744,9.797248,0.005146,-0.000945,-0.001236,0.839384,0.438001,-1.211118,100343.0000
1764074610886605514,2025-11-25 18:13:30.883,0.496232,0.872098,4.839804,0.013861,0.009834,0.978343,0.143377,0.052481,9.776376,-0.000203,-0.000995,0.006406,0.838903,0.439411,-1.212095,100335.0000
1764074610987247217,2025-11-25 18:13:30.983,0.500516,0.868322,4.830615,0.013931,0.010804,0.978474,0.133746,0.181796,9.781071,-0.000165,0.000298,0.001664,0.837462,0.436112,-1.209616,100337.0000
1764074611085882402,2025-11-25 18:13:31.083,0.496457,0.867992,4.816565,0.013966,0.010451,0.978709,0.168766,0.025313,9.796294,0.002591,-0.000525,0.007475,0.841300,0.437044,-1.211613,100347.0000
1764074611186413458,2025-11-25 18:13:31.183,0.487651,0.869005,4.800151,0.013716,0.010858,0.979126,0.103643,0.196325,9.799591,0.001288,-0.003388,0.003314,0.839852,0.436082,-1.211577,100343.0000
1764074611286543828,2025-11-25 18:13:31.283,0.479744,0.871174,4.791202,0.013937,0.009556,0.979382,0.154379,-0.010360,9.801172,-0.004239,-0.005613,0.005579,0.838910,0.439432,-1.211133,100337.0000
1764074611386496236,2025-11-25 18:13:31.383,0.475463,0.873965,4.784379,0.013868,0.009672,0.979030,0.125132,0.189936,9.774898,0.001641,-0.002456,0.004291,0.838901,0.435163,-1.209623,100341.0000
1764074611486698587,2025-11-25 18:13:31.483,0.478839,0.875746,4.778785,0.014056,0.008707,0.978666,0.179710,0.007261,9.802554,0.001975,-0.002344,-0.000856,0.837938,0.436572,-1.210593,100335.0000
1764074611587128328,2025-11-25 18:13:31.583,0.493923,0.873140,4.773199,0.014137,0.009525,0.978079,0.110557,0.179958,9.757815,0.001303,-0.000007,0.003314,0.840316,0.434153,-1.212518,100336.0000
1764074611690471717,2025-11-25 18:13:31.683,0.503827,0.867339,4.765826,0.014051,0.010298,0.978352,0.151076,0.041380,9.794211,0.005241,-0.000318,0.001999,0.840340,0.435160,-1.210126,100334.0000
1764074611786405865,2025-11-25 18:13:31.783,0.510282,0.864210,4.752761,0.013603,0.010780,0.978467,0.106875,0.167929,9.751858,-0.001659,-0.000708,0.007207,0.839865,0.437058,-1.210629,100341.0000
1764074611886695846,2025-11-25 18:13:31.883,0.509405,0.858529,4.740860,0.013433,0.011295,0.978627,0.157746,0.075216,9.807854,0.001667,0.000142,0.001474,0.841764,0.432758,-1.211073,100341.0000
1764074611986056976,2025-11-25 18:13:31.983,0.498643,0.860420,4.730160,0.013291,0.010404,0.978788,0.119916,0.099061,9.770070,-0.000547,-0.001100,0.005786,0.839383,0.437056,-1.210622,100341.0000
1764074612085540291,2025-11-25 18:13:32.083,0.487628,0.869691,4.725352,0.013548,0.009983,0.978781,0.156308,0.131325,9.818190,-0.001611,0.000071,-0.000891,0.841300,0.437044,-1.211613,100331.0000
1764074612186354865,2025-11-25 18:13:32.183,0.476999,0.873817,4.723555,0.013864,0.009350,0.978633,0.128041,0.050888,9.774365,-0.001911,0.002418,0.004578,0.841784,0.435166,-1.210147,100341.0000
1764074612287041235,2025-11-25 18:13:32.283,0.479566,0.879685,4.718816,0.014124,0.009365,0.978574,0.137810,0.142820,9.806631,0.001443,-0.002466,-0.001452,0.840812,0.437022,-1.212569,100338.0000
1764074612386541105,2025-11-25 18:13:32.383,0.487518,0.877259,4.708595,0.014522,0.009215,0.978555,0.142150,0.019862,9.766298,0.003626,-0.000263,0.004233,0.841291,0.435133,-1.211584,100332.0000
1764074612486844494,2025-11-25 18:13:32.483,0.492956,0.875957,4.695204,0.013966,0.010018,0.978991,0.131867,0.193642,9.796149,0.003499,0.000200,0.003993,0.841318,0.437562,-1.209695,100335.0000
1764074612586434290,2025-11-25 18:13:32.583,0.502190,0.874525,4.679188,0.014054,0.010510,0.979217,0.178635,0.026568,9.783411,-0.000084,-0.002713,0.004463,0.838398,0.434633,-1.212015,100343.0000
1764074612687116383,2025-11-25 18:13:32.683,0.500040,0.875458,4.669906,0.013563,0.011240,0.978863,0.108872,0.186485,9.787263,-0.000177,-0.002113,0.003276,0.840332,0.434194,-1.210592,100335.0000
1764074612786922050,2025-11-25 18:13:32.783,0.493638,0.876272,4.663972,0.013875,0.010761,0.978643,0.184649,0.004839,9.780213,-0.001849,0.004269,-0.000874,0.840810,0.435131,-1.211577,100333.0000
1764074612886776957,2025-11-25 18:13:32.883,0.479673,0.874783,4.658574,0.013629,0.010025,0.977695,0.113046,0.175981,9.756610,0.000807,-0.002226,0.001405,0.841306,0.435174,-1.209659,100332.0000
1764074612987154920,2025-11-25 18:13:32.983,0.475319,0.872564,4.654346,0.013998,0.008558,0.978329,0.161833,0.022475,9.798898,0.005631,-0.000122,0.000367,0.842270,0.437069,-1.210665,100337.0000
1764074613085427549,2025-11-25 18:13:33.082,0.479058,0.870905,4.643065,0.013623,0.008728,0.978356,0.114482,0.141433,9.762450,-0.000823,0.002793,0.010216,0.840323,0.433229,-1.211059,100342.0000
1764074613186762957,2025-11-25 18:13:33.183,0.495498,0.869304,4.633298,0.013712,0.009515,0.979266,0.175108,0.061263,9.827271,0.008916,-0.000590,0.002050,0.841303,0.433751,-1.209155,100336.0000
1764074613286796771,2025-11-25 18:13:33.283,0.510261,0.871562,4.623408,0.013396,0.010315,0.979835,0.126519,0.129413,9.771091,0.002956,-0.001163,0.007367,0.840330,0.434662,-1.211081,100339.0000
1764074613387191716,2025-11-25 18:13:33.383,0.518071,0.876725,4.615279,0.013841,0.010958,0.979491,0.167820,0.111205,9.809386,0.004970,-0.001537,0.001195,0.838880,0.434167,-1.211534,100337.0000
1764074613486766864,2025-11-25 18:13:33.483,0.520318,0.880653,4.604059,0.014536,0.010846,0.978949,0.155874,0.087322,9.771528,0.000810,-0.000495,0.007187,0.841765,0.432290,-1.210584,100335.0000
1764074613587230901,2025-11-25 18:13:33.583,0.510660,0.876306,4.597106,0.014798,0.010971,0.978287,0.135480,0.156843,9.803076,0.004163,-0.001287,0.002155,0.841763,0.434170,-1.212058,100337.0000
1764074613686404382,2025-11-25 18:13:33.683,0.504354,0.861665,4.589981,0.014370,0.009537,0.977390,0.132301,0.036886,9.771299,-0.000820,0.003106,0.004089,0.840808,0.430883,-1.209104,100344.0000
