Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764076497373292241,2025-11-25 18:44:57.371,23.541285167,87.293990333,84.30,0.009,0.050
1764076498372966259,2025-11-25 18:44:58.371,23.541280667,87.293998500,84.40,0.009,0.050
1764076499391129018,2025-11-25 18:44:59.389,23.541276000,87.294006500,84.40,0.009,0.050
1764076500371476554,2025-11-25 18:45:00.369,23.541271000,87.294014500,84.40,0.009,0.050
1764076501372660350,2025-11-25 18:45:01.370,23.541265667,87.294022167,84.50,0.009,0.050
1764076502372840145,2025-11-25 18:45:02.371,23.541260167,87.294029667,84.50,0.009,0.050
1764076503373171571,2025-11-25 18:45:03.371,23.541254333,87.294037167,84.50,0.009,0.050
1764076504376391904,2025-11-25 18:45:04.372,23.541248667,87.294044667,84.50,0.009,0.050
1764076505374060996,2025-11-25 18:45:05.371,23.541243000,87.294052333,84.50,0.009,0.050
1764076506372963754,2025-11-25 18:45:06.371,23.541237333,87.294060333,84.50,0.009,0.050
1764076507391263291,2025-11-25 18:45:07.389,23.541232000,87.294068833,84.60,0.009,0.050
1764076508372713679,2025-11-25 18:45:08.370,23.541226833,87.294077500,84.60,0.009,0.050
1764076509391347326,2025-11-25 18:45:09.389,23.541221833,87.294086000,84.60,0.009,0.050
1764076510372732289,2025-11-25 18:45:10.370,23.541216333,87.294094167,84.60,0.009,0.050
1764076511372593473,2025-11-25 18:45:11.370,23.541210667,87.294102000,84.60,0.009,0.050
1764076512374655751,2025-11-25 18:45:12.372,23.541204667,87.294109500,84.60,0.009,0.050
1764076513372821343,2025-11-25 18:45:13.371,23.541198500,87.294117000,84.50,0.009,0.050
1764076514373341212,2025-11-25 18:45:14.371,23.541192667,87.294124333,84.60,0.010,0.050
1764076515390672341,2025-11-25 18:45:15.389,23.541186667,87.294131500,84.60,0.010,0.050
1764076516371177674,2025-11-25 18:45:16.369,23.541181000,87.294138667,84.70,0.010,0.050
1764076517371951822,2025-11-25 18:45:17.370,23.541175167,87.294146000,84.70,0.010,0.050
1764076518372964136,2025-11-25 18:45:18.371,23.541169333,87.294153167,84.70,0.010,0.050
1764076519373253728,2025-11-25 18:45:19.371,23.541163667,87.294160500,84.70,0.010,0.050
1764076520374578653,2025-11-25 18:45:20.371,23.541157667,87.294167667,84.70,0.010,0.050
1764076521375313227,2025-11-25 18:45:21.373,23.541151500,87.294174667,84.70,0.010,0.050
1764076522373162300,2025-11-25 18:45:22.371,23.541145167,87.294181667,84.70,0.009,0.050
1764076523373222003,2025-11-25 18:45:23.371,23.541138667,87.294188667,84.70,0.009,0.050
1764076524373350225,2025-11-25 18:45:24.371,23.541132500,87.294195667,84.80,0.009,0.050
1764076525373223243,2025-11-25 18:45:25.371,23.541126167,87.294202833,84.80,0.009,0.050
1764076526373485927,2025-11-25 18:45:26.371,23.541119833,87.294210167,84.90,0.009,0.050
1764076527372577982,2025-11-25 18:45:27.370,23.541113667,87.294217333,84.90,0.009,0.050
1764076528371890167,2025-11-25 18:45:28.370,23.541107167,87.294224500,84.90,0.009,0.050
1764076529391189111,2025-11-25 18:45:29.389,23.541100833,87.294231833,84.90,0.009,0.050
1764076530372651592,2025-11-25 18:45:30.370,23.541094500,87.294239000,84.90,0.009,0.050
1764076531390404165,2025-11-25 18:45:31.389,23.541091000,87.294243333,84.90,0.009,0.050
1764076532373581442,2025-11-25 18:45:32.371,23.541089833,87.294243833,84.90,0.009,0.050
1764076533390859960,2025-11-25 18:45:33.389,23.541089000,87.294242833,84.90,0.009,0.050
1764076534390932534,2025-11-25 18:45:34.389,23.541087500,87.294241333,84.90,0.009,0.050
1764076535391280681,2025-11-25 18:45:35.389,23.541086000,87.294240500,84.90,0.009,0.050
1764076536390862199,2025-11-25 18:45:36.389,23.541084333,87.294240000,85.00,0.009,0.050
1764076537390772180,2025-11-25 18:45:37.389,23.541082667,87.294240000,85.00,0.009,0.050
1764076538373672198,2025-11-25 18:45:38.371,23.541080833,87.294240333,84.90,0.009,0.050
1764076539373110846,2025-11-25 18:45:39.371,23.541079000,87.294241000,84.90,0.009,0.050
1764076540372858956,2025-11-25 18:45:40.370,23.541077500,87.294242000,84.90,0.009,0.050
1764076541390927567,2025-11-25 18:45:41.389,23.541077833,87.294241500,84.90,0.009,0.050
1764076542372712696,2025-11-25 18:45:42.370,23.541082667,87.294236667,84.80,0.009,0.050
1764076543373753843,2025-11-25 18:45:43.371,23.541089833,87.294230500,84.90,0.009,0.050
1764076544373206620,2025-11-25 18:45:44.371,23.541097500,87.294225000,84.90,0.009,0.050
1764076545372439935,2025-11-25 18:45:45.370,23.541105333,87.294220167,84.90,0.009,0.050
1764076546373658508,2025-11-25 18:45:46.372,23.541113333,87.294216000,84.80,0.009,0.050
1764076547391243433,2025-11-25 18:45:47.389,23.541121500,87.294212167,84.80,0.009,0.050
1764076548373056933,2025-11-25 18:45:48.371,23.541129333,87.294208000,84.80,0.009,0.050
1764076549373984895,2025-11-25 18:45:49.372,23.541136833,87.294203667,84.80,0.009,0.050
1764076550372616506,2025-11-25 18:45:50.371,23.541144500,87.294199167,84.80,0.009,0.050
1764076551390475024,2025-11-25 18:45:51.389,23.541152000,87.294194167,84.80,0.009,0.050
1764076552390900819,2025-11-25 18:45:52.389,23.541159333,87.294189000,84.80,0.009,0.050
1764076553391311245,2025-11-25 18:45:53.390,23.541166667,87.294183833,84.70,0.009,0.050
1764076554372563707,2025-11-25 18:45:54.370,23.541174000,87.294178500,84.70,0.009,0.050
1764076555390816855,2025-11-25 18:45:55.389,23.541181167,87.294172833,84.70,0.009,0.050
1764076556373397280,2025-11-25 18:45:56.371,23.541188500,87.294167333,84.80,0.009,0.050
1764076557373790705,2025-11-25 18:45:57.371,23.541195833,87.294161833,84.80,0.009,0.050
1764076558374300223,2025-11-25 18:45:58.372,23.541203167,87.294156333,84.70,0.009,0.050
1764076559373331686,2025-11-25 18:45:59.371,23.541210667,87.294151000,84.70,0.009,0.050
1764076560372643203,2025-11-25 18:46:00.370,23.541218167,87.294145500,84.70,0.009,0.050
1764076561390806907,2025-11-25 18:46:01.389,23.541225833,87.294140500,84.70,0.009,0.050
1764076562373385758,2025-11-25 18:46:02.371,23.541233333,87.294135667,84.80,0.009,0.050
1764076563391089628,2025-11-25 18:46:03.389,23.541240833,87.294130667,84.80,0.009,0.050
1764076564373340534,2025-11-25 18:46:04.371,23.541248333,87.294125833,84.80,0.009,0.050
1764076565373263145,2025-11-25 18:46:05.371,23.541255833,87.294121167,84.80,0.009,0.050
1764076566372772089,2025-11-25 18:46:06.371,23.541263333,87.294116333,84.90,0.009,0.050
1764076567391333959,2025-11-25 18:46:07.389,23.541271167,87.294111500,84.90,0.009,0.050
1764076568372577125,2025-11-25 18:46:08.370,23.541278833,87.294106500,84.90,0.009,0.050
1764076569390722550,2025-11-25 18:46:09.389,23.541286667,87.294101833,84.90,0.009,0.050
1764076570373306216,2025-11-25 18:46:10.371,23.541294667,87.294097333,84.90,0.010,0.050
1764076571391249808,2025-11-25 18:46:11.389,23.541302667,87.294092833,84.90,0.010,0.050
1764076572373514956,2025-11-25 18:46:12.371,23.541310833,87.294088333,84.80,0.009,0.050
1764076573391020566,2025-11-25 18:46:13.389,23.541318833,87.294083500,84.90,0.009,0.050
1764076574372559806,2025-11-25 18:46:14.370,23.541327000,87.294078333,84.90,0.009,0.050
1764076575373175435,2025-11-25 18:46:15.371,23.541335000,87.294073333,84.90,0.008,0.050
1764076576373949675,2025-11-25 18:46:16.371,23.541343000,87.294068167,84.90,0.009,0.050
1764076577390812730,2025-11-25 18:46:17.389,23.541351167,87.294063167,84.90,0.009,0.050
1764076578371495674,2025-11-25 18:46:18.369,23.541355833,87.294060000,84.80,0.009,0.050
1764076579373076859,2025-11-25 18:46:19.371,23.541357333,87.294059833,84.80,0.009,0.050
1764076580373274414,2025-11-25 18:46:20.371,23.541357833,87.294060667,84.80,0.009,0.050
1764076581391024635,2025-11-25 18:46:21.389,23.541358833,87.294061500,84.80,0.009,0.050
1764076582373237968,2025-11-25 18:46:22.371,23.541359833,87.294062167,84.70,0.009,0.050
1764076583391282671,2025-11-25 18:46:23.389,23.541359667,87.294060167,84.70,0.009,0.050
1764076584373843541,2025-11-25 18:46:24.371,23.541356833,87.294053833,84.70,0.009,0.050
1764076585373267281,2025-11-25 18:46:25.371,23.541353000,87.294046333,84.60,0.009,0.050
1764076586373069114,2025-11-25 18:46:26.371,23.541348667,87.294038667,84.50,0.009,0.050
1764076587391315150,2025-11-25 18:46:27.389,23.541344000,87.294031500,84.60,0.009,0.050
1764076588373845076,2025-11-25 18:46:28.371,23.541341667,87.294028500,84.50,0.009,0.050
1764076589373762408,2025-11-25 18:46:29.371,23.541341500,87.294027500,84.50,0.009,0.050
1764076590373203056,2025-11-25 18:46:30.371,23.541342000,87.294026833,84.50,0.009,0.050
1764076591391155185,2025-11-25 18:46:31.389,23.541342333,87.294025667,84.50,0.009,0.050
1764076592371805851,2025-11-25 18:46:32.370,23.541340333,87.294025833,84.50,0.009,0.050
1764076593373003073,2025-11-25 18:46:33.371,23.541334333,87.294029667,84.40,0.009,0.050
1764076594373688813,2025-11-25 18:46:34.371,23.541327333,87.294035500,84.50,0.009,0.050
1764076595391705460,2025-11-25 18:46:35.390,23.541321000,87.294041833,84.50,0.009,0.050
1764076596373046775,2025-11-25 18:46:36.371,23.541315167,87.294048667,84.50,0.009,0.050
1764076597391351496,2025-11-25 18:46:37.389,23.541309333,87.294056000,84.60,0.009,0.050
1764076598372565014,2025-11-25 18:46:38.370,23.541303833,87.294063500,84.60,0.009,0.050
1764076599391050365,2025-11-25 18:46:39.389,23.541298333,87.294070833,84.70,0.009,0.050
1764076600372391365,2025-11-25 18:46:40.370,23.541292667,87.294078000,84.70,0.009,0.050
1764076601372445661,2025-11-25 18:46:41.370,23.541286667,87.294084833,84.80,0.009,0.050
1764076602374042049,2025-11-25 18:46:42.372,23.541280500,87.294091500,84.80,0.009,0.050
1764076603372993993,2025-11-25 18:46:43.371,23.541273833,87.294097833,84.80,0.009,0.050
1764076604373840381,2025-11-25 18:46:44.371,23.541267000,87.294104000,84.90,0.009,0.050
1764076605391028177,2025-11-25 18:46:45.389,23.541260000,87.294110000,84.90,0.009,0.050
1764076606373645787,2025-11-25 18:46:46.371,23.541253000,87.294116000,84.90,0.009,0.050
1764076607390829824,2025-11-25 18:46:47.389,23.541245833,87.294121667,84.90,0.009,0.050
1764076608374819249,2025-11-25 18:46:48.372,23.541239000,87.294127333,84.90,0.009,0.050
1764076609372790841,2025-11-25 18:46:49.371,23.541232000,87.294133000,85.00,0.009,0.050
1764076610372546081,2025-11-25 18:46:50.370,23.541225167,87.294138667,85.00,0.009,0.050
1764076611372758932,2025-11-25 18:46:51.371,23.541218333,87.294144500,85.10,0.009,0.050
1764076612391180043,2025-11-25 18:46:52.389,23.541211500,87.294150500,85.10,0.009,0.050
1764076613390468283,2025-11-25 18:46:53.389,23.541205000,87.294156667,85.10,0.009,0.050
1764076614372821653,2025-11-25 18:46:54.370,23.541198667,87.294163000,85.10,0.009,0.050
1764076615390810856,2025-11-25 18:46:55.389,23.541192167,87.294169500,85.10,0.010,0.050
1764076616372778170,2025-11-25 18:46:56.370,23.541185667,87.294175833,85.10,0.009,0.050
1764076617391077836,2025-11-25 18:46:57.389,23.541179167,87.294182333,85.10,0.009,0.050
1764076618373407169,2025-11-25 18:46:58.371,23.541172667,87.294188667,85.20,0.010,0.050
1764076619373349353,2025-11-25 18:46:59.371,23.541166000,87.294195000,85.20,0.010,0.050
1764076620373818020,2025-11-25 18:47:00.371,23.541159500,87.294201500,85.20,0.010,0.050
1764076621390894686,2025-11-25 18:47:01.389,23.541152833,87.294207833,85.20,0.010,0.050
1764076622374752741,2025-11-25 18:47:02.372,23.541146333,87.294214167,85.20,0.010,0.050
1764076623391030055,2025-11-25 18:47:03.389,23.541139500,87.294220333,85.10,0.009,0.050
1764076624371950499,2025-11-25 18:47:04.370,23.541132833,87.294226667,85.20,0.009,0.050
1764076625391275702,2025-11-25 18:47:05.389,23.541126000,87.294233000,85.20,0.009,0.050
1764076626391114627,2025-11-25 18:47:06.389,23.541119167,87.294239167,85.20,0.009,0.050
1764076627391081960,2025-11-25 18:47:07.389,23.541112333,87.294245333,85.20,0.009,0.050
1764076628373107330,2025-11-25 18:47:08.371,23.541105333,87.294251333,85.20,0.009,0.050
1764076629391614977,2025-11-25 18:47:09.390,23.541098333,87.294257500,85.20,0.009,0.050
1764076630373193884,2025-11-25 18:47:10.371,23.541091333,87.294263667,85.20,0.009,0.050
1764076631390553865,2025-11-25 18:47:11.389,23.541084167,87.294270167,85.20,0.009,0.050
1764076632371952827,2025-11-25 18:47:12.370,23.541077167,87.294276500,85.10,0.009,0.050
1764076633390950086,2025-11-25 18:47:13.389,23.541070167,87.294282833,85.10,0.009,0.050
1764076634372908011,2025-11-25 18:47:14.371,23.541063167,87.294289167,85.10,0.009,0.050
1764076635391351048,2025-11-25 18:47:15.389,23.541056000,87.294295333,85.00,0.009,0.050
1764076636390890658,2025-11-25 18:47:16.389,23.541049000,87.294301500,85.00,0.009,0.050
1764076637391147028,2025-11-25 18:47:17.389,23.541042167,87.294307833,85.00,0.009,0.050
1764076638377181546,2025-11-25 18:47:18.373,23.541035333,87.294314167,85.00,0.009,0.050
1764076639391090342,2025-11-25 18:47:19.389,23.541028667,87.294320667,85.00,0.009,0.050
1764076640373770748,2025-11-25 18:47:20.371,23.541023500,87.294326000,85.10,0.009,0.050
1764076641391129766,2025-11-25 18:47:21.389,23.541021333,87.294328500,85.10,0.009,0.050
1764076642373104877,2025-11-25 18:47:22.371,23.541020667,87.294329167,85.10,0.009,0.050
1764076643390931950,2025-11-25 18:47:23.389,23.541020500,87.294329333,85.10,0.009,0.050
1764076644372370802,2025-11-25 18:47:24.370,23.541020333,87.294329500,85.00,0.009,0.050
1764076645390849282,2025-11-25 18:47:25.389,23.541020333,87.294329667,85.00,0.009,0.050
1764076646374252800,2025-11-25 18:47:26.372,23.541020333,87.294329667,85.00,0.009,0.050
1764076647373962392,2025-11-25 18:47:27.372,23.541020167,87.294329833,85.00,0.009,0.050
1764076648377715392,2025-11-25 18:47:28.373,23.541020000,87.294330000,85.00,0.009,0.050
1764076649371762224,2025-11-25 18:47:29.369,23.541019833,87.294330167,84.90,0.009,0.050
1764076650372635316,2025-11-25 18:47:30.370,23.541019667,87.294330333,84.90,0.009,0.050
1764076651372844557,2025-11-25 18:47:31.371,23.541019500,87.294330500,84.90,0.009,0.050
1764076652373096538,2025-11-25 18:47:32.371,23.541019167,87.294330667,84.90,0.009,0.050
1764076653391174648,2025-11-25 18:47:33.389,23.541018833,87.294331000,84.90,0.009,0.050
1764076654373236629,2025-11-25 18:47:34.371,23.541018500,87.294331333,84.90,0.009,0.050
1764076655373310999,2025-11-25 18:47:35.371,23.541018000,87.294331667,84.90,0.009,0.050
1764076656375668480,2025-11-25 18:47:36.371,23.541017667,87.294332000,84.90,0.009,0.050
1764076657373784923,2025-11-25 18:47:37.371,23.541017333,87.294332333,84.90,0.009,0.050
1764076658373448312,2025-11-25 18:47:38.371,23.541016500,87.294333167,84.80,0.009,0.050
1764076659391266904,2025-11-25 18:47:39.389,23.541016167,87.294333667,84.80,0.009,0.050
1764076660372959551,2025-11-25 18:47:40.371,23.541016333,87.294333667,84.80,0.009,0.050
1764076661391045088,2025-11-25 18:47:41.389,23.541016667,87.294333667,84.80,0.009,0.050
1764076662374642920,2025-11-25 18:47:42.372,23.541017000,87.294333667,84.80,0.009,0.050
1764076663391130790,2025-11-25 18:47:43.389,23.541017333,87.294333833,84.80,0.009,0.050
1764076664372812679,2025-11-25 18:47:44.371,23.541017667,87.294333833,84.80,0.009,0.050
1764076665374673826,2025-11-25 18:47:45.371,23.541018000,87.294333833,84.80,0.009,0.050
1764076666373169529,2025-11-25 18:47:46.371,23.541018333,87.294333833,84.80,0.009,0.050
1764076667390601640,2025-11-25 18:47:47.389,23.541018667,87.294334000,84.80,0.009,0.050
1764076668390642361,2025-11-25 18:47:48.389,23.541018833,87.294334167,84.80,0.009,0.050
1764076669391151250,2025-11-25 18:47:49.389,23.541018833,87.294334167,84.80,0.009,0.050
1764076670370852805,2025-11-25 18:47:50.369,23.541019000,87.294334500,84.80,0.009,0.050
1764076671390845841,2025-11-25 18:47:51.389,23.541019167,87.294334667,84.80,0.009,0.050
1764076672373303063,2025-11-25 18:47:52.371,23.541019333,87.294334667,84.80,0.009,0.050
1764076673372562803,2025-11-25 18:47:53.370,23.541019500,87.294334833,84.80,0.009,0.050
